Time|s,walCap.T|degC
1.89153e+07,21.585016
1.89162e+07,21.582727
1.89171e+07,21.580408
1.8918e+07,21.578058
1.89189e+07,21.575678
1.89198e+07,21.573236
1.89207e+07,21.570765
1.89216e+07,21.568293
1.89225e+07,21.56582
1.89234e+07,21.56338
1.89243e+07,21.560968
1.89252e+07,21.558527
1.89261e+07,21.556116
1.8927e+07,21.553736
1.89279e+07,21.551325
1.89288e+07,21.548914
1.89297e+07,21.546473
1.89306e+07,21.544031
1.89315e+07,21.54156
1.89324e+07,21.538996
1.89333e+07,21.536371
1.89342e+07,21.533686
1.89351e+07,21.53094
1.8936e+07,21.528193
1.89369e+07,21.525415
1.89378e+07,21.522638
1.89387e+07,21.5198
1.89396e+07,21.517054
1.89405e+07,21.514338
1.89414e+07,21.511683
1.89423e+07,21.509027
1.89432e+07,21.506586
1.89441e+07,21.504297
1.8945e+07,21.502253
1.89459e+07,21.500422
1.89468e+07,21.498713
1.89477e+07,21.497217
1.89486e+07,21.495844
1.89495e+07,21.494654
1.89504e+07,21.493647
1.89513e+07,21.492792
1.89522e+07,21.49212
1.89531e+07,21.491632
1.8954e+07,21.491297
1.89549e+07,21.491114
1.89558e+07,21.491083
1.89567e+07,21.491175
1.89576e+07,21.49145
1.89585e+07,21.491877
1.89594e+07,21.492273
1.89603e+07,21.492762
1.89612e+07,21.49328
1.89621e+07,21.493921
1.8963e+07,21.494501
1.89639e+07,21.49508
1.89648e+07,21.49566
1.89657e+07,21.496302
1.89666e+07,21.497217
1.89675e+07,21.498163
1.89684e+07,21.49911
1.89693e+07,21.500055
1.89702e+07,21.500788
1.89711e+07,21.50149
1.8972e+07,21.502192
1.89729e+07,21.502863
1.89738e+07,21.503595
1.89747e+07,21.504358
1.89756e+07,21.505152
1.89765e+07,21.505915
1.89774e+07,21.506708
1.89783e+07,21.507318
1.89792e+07,21.507898
1.89801e+07,21.508478
1.8981e+07,21.509058
1.89819e+07,21.509516
1.89828e+07,21.509882
1.89837e+07,21.510279
1.89846e+07,21.510645
1.89855e+07,21.510798
1.89864e+07,21.51092
1.89873e+07,21.511072
1.89882e+07,21.510859
1.89891e+07,21.510431
1.899e+07,21.50982
1.89909e+07,21.50915
1.89918e+07,21.508417
1.89927e+07,21.507624
1.89936e+07,21.50683
1.89945e+07,21.505762
1.89954e+07,21.504572
1.89963e+07,21.503351
1.89972e+07,21.50213
1.89981e+07,21.50091
1.8999e+07,21.499659
1.89999e+07,21.498438
1.90008e+07,21.497187
1.90017e+07,21.495935
1.90026e+07,21.494715
1.90035e+07,21.493494
1.90044e+07,21.492243
1.90053e+07,21.491022
1.90062e+07,21.48977
1.90071e+07,21.48855
1.9008e+07,21.487299
1.90089e+07,21.486078
1.90098e+07,21.484858
1.90107e+07,21.483667
1.90116e+07,21.482477
1.90125e+07,21.481318
1.90134e+07,21.480097
1.90143e+07,21.478846
