Time|s,zon.T|degC
2.41074e+07,38.91427
2.41083e+07,38.90487
2.41092e+07,38.89544
2.41101e+07,38.88595
2.4111e+07,38.876457
2.41119e+07,38.866905
2.41128e+07,38.857323
2.41137e+07,38.84771
2.41146e+07,38.838158
2.41155e+07,38.828667
2.41164e+07,38.819298
2.41173e+07,38.80999
2.41182e+07,38.800713
2.41191e+07,38.791435
2.412e+07,38.782127
2.41209e+07,38.77282
2.41218e+07,38.76345
2.41227e+07,38.75408
2.41236e+07,38.74465
2.41245e+07,38.73519
2.41254e+07,38.7257
2.41263e+07,38.71624
2.41272e+07,38.707207
2.41281e+07,38.69909
2.4129e+07,38.692467
2.41299e+07,38.687614
2.41308e+07,38.684837
2.41317e+07,38.68435
2.41326e+07,38.68624
2.41335e+07,38.690117
2.41344e+07,38.69506
2.41353e+07,38.700035
2.41362e+07,38.704155
2.41371e+07,38.706932
2.4138e+07,38.70794
2.41389e+07,38.70684
2.41398e+07,38.703606
2.41407e+07,38.698875
2.41416e+07,38.693565
2.41425e+07,38.688286
2.41434e+07,38.68331
2.41443e+07,38.678642
2.41452e+07,38.674126
2.41461e+07,38.66973
2.4147e+07,38.665306
2.41479e+07,38.660698
2.41488e+07,38.655632
2.41497e+07,38.649925
2.41506e+07,38.643486
2.41515e+07,38.636467
2.41524e+07,38.629143
2.41533e+07,38.621666
2.41542e+07,38.61416
2.41551e+07,38.60656
2.4156e+07,38.59884
2.41569e+07,38.590996
2.41578e+07,38.58306
2.41587e+07,38.575035
2.41596e+07,38.56698
2.41605e+07,38.55889
2.41614e+07,38.550865
2.41623e+07,38.54284
2.41632e+07,38.534904
2.41641e+07,38.52703
2.4165e+07,38.51925
2.41659e+07,38.511467
2.41668e+07,38.503563
2.41677e+07,38.495506
2.41686e+07,38.487297
2.41695e+07,38.478935
2.41704e+07,38.47048
2.41713e+07,38.461937
2.41722e+07,38.45333
2.41731e+07,38.444695
2.4174e+07,38.436028
2.41749e+07,38.4273
2.41758e+07,38.41857
2.41767e+07,38.409782
2.41776e+07,38.400963
2.41785e+07,38.392082
2.41794e+07,38.38314
2.41803e+07,38.374107
2.41812e+07,38.364983
2.41821e+07,38.355736
2.4183e+07,38.346306
2.41839e+07,38.336723
2.41848e+07,38.326927
2.41857e+07,38.31698
2.41866e+07,38.306908
2.41875e+07,38.296806
2.41884e+07,38.286644
2.41893e+07,38.276512
2.41902e+07,38.26638
2.41911e+07,38.256218
2.4192e+07,38.246025
2.41929e+07,38.2358
2.41938e+07,38.225487
2.41947e+07,38.21517
2.41956e+07,38.204796
2.41965e+07,38.19442
2.41974e+07,38.183952
2.41983e+07,38.173485
2.41992e+07,38.162956
2.42001e+07,38.152428
2.4201e+07,38.14187
2.42019e+07,38.13131
2.42028e+07,38.12072
2.42037e+07,38.11013
2.42046e+07,38.09954
2.42055e+07,38.08898
2.42064e+07,38.078392
2.42073e+07,38.067802
2.42082e+07,38.057213
2.42091e+07,38.046593
2.421e+07,38.035942
2.42109e+07,38.02529
2.42118e+07,38.01464
2.42127e+07,38.004112
2.42136e+07,37.994255
2.42145e+07,37.985985
2.42154e+07,37.980095
2.42163e+07,37.97695
2.42172e+07,37.9768
2.42181e+07,37.97988
2.4219e+07,37.98629
2.42199e+07,37.995903
2.42208e+07,38.008415
2.42217e+07,38.023277
2.42226e+07,38.039787
2.42235e+07,38.057365
2.42244e+07,38.075554
2.42253e+07,38.094048
2.42262e+07,38.112724
2.42271e+07,38.131584
2.4228e+07,38.15069
2.42289e+07,38.170097
2.42298e+07,38.189842
2.42307e+07,38.210075
2.42316e+07,38.23092
2.42325e+07,38.252617
2.42334e+07,38.275352
2.42343e+07,38.298943
2.42352e+07,38.323112
2.42361e+07,38.347527
2.4237e+07,38.37188
2.42379e+07,38.39602
2.42388e+07,38.4197
2.42397e+07,38.44268
2.42406e+07,38.464775
2.42415e+07,38.48568
2.42424e+07,38.504997
2.42433e+07,38.522118
2.42442e+07,38.536736
2.42451e+07,38.549065
2.4246e+07,38.559837
2.42469e+07,38.569817
2.42478e+07,38.579155
2.42487e+07,38.58761
2.42496e+07,38.59469
2.42505e+07,38.60006
2.42514e+07,38.60369
2.42523e+07,38.60549
2.42532e+07,38.6054
2.42541e+07,38.603416
2.4255e+07,38.59954
2.42559e+07,38.594017
2.42568e+07,38.587273
2.42577e+07,38.579887
2.42586e+07,38.572136
2.42595e+07,38.56417
2.42604e+07,38.556053
2.42613e+07,38.547783
2.42622e+07,38.53939
2.42631e+07,38.530846
2.4264e+07,38.52215
2.42649e+07,38.51333
2.42658e+07,38.504417
2.42667e+07,38.495445
2.42676e+07,38.486443
2.42685e+07,38.47744
2.42694e+07,38.468346
2.42703e+07,38.45919
2.42712e+07,38.449883
2.42721e+07,38.440453
2.4273e+07,38.43096
2.42739e+07,38.42144
2.42748e+07,38.41192
2.42757e+07,38.402397
2.42766e+07,38.392845
2.42775e+07,38.383324
2.42784e+07,38.373802
2.42793e+07,38.36428
2.42802e+07,38.35479
2.42811e+07,38.34533
2.4282e+07,38.33596
2.42829e+07,38.326653
2.42838e+07,38.317436
2.42847e+07,38.30831
2.42856e+07,38.29928
2.42865e+07,38.290306
2.42874e+07,38.281395
2.42883e+07,38.272575
2.42892e+07,38.263847
2.42901e+07,38.25521
2.4291e+07,38.246605
2.42919e+07,38.23809
2.42928e+07,38.229607
2.42937e+07,38.221153
2.42946e+07,38.21276
2.42955e+07,38.20443
2.42964e+07,38.1961
2.42973e+07,38.187828
2.42982e+07,38.17959
2.42991e+07,38.1715
2.43e+07,38.163628
2.43009e+07,38.156242
2.43018e+07,38.14956
2.43027e+07,38.14364
2.43036e+07,38.138054
2.43045e+07,38.132195
2.43054e+07,38.12594
2.43063e+07,38.119804
2.43072e+07,38.11535
2.43081e+07,38.113945
2.4309e+07,38.11651
2.43099e+07,38.12298
2.43108e+07,38.132805
2.43117e+07,38.14547
2.43126e+07,38.160576
2.43135e+07,38.177666
2.43144e+07,38.19619
2.43153e+07,38.215508
2.43162e+07,38.23501
2.43171e+07,38.254173
2.4318e+07,38.271935
2.43189e+07,38.286858
2.43198e+07,38.298363
2.43207e+07,38.30758
2.43216e+07,38.316887
2.43225e+07,38.328728
2.43234e+07,38.343925
2.43243e+07,38.361565
2.43252e+07,38.38006
2.43261e+07,38.398705
2.4327e+07,38.417107
2.43279e+07,38.434868
2.43288e+07,38.451714
2.43297e+07,38.46749
2.43306e+07,38.482018
2.43315e+07,38.495262
2.43324e+07,38.50701
2.43333e+07,38.517082
2.43342e+07,38.525383
2.43351e+07,38.531975
2.4336e+07,38.537346
2.43369e+07,38.542015
2.43378e+07,38.546318
2.43387e+07,38.55001
2.43396e+07,38.552452
2.43405e+07,38.553032
2.43414e+07,38.551537
2.43423e+07,38.548454
2.43432e+07,38.544426
2.43441e+07,38.53985
2.4345e+07,38.534813
2.43459e+07,38.529503
2.43468e+07,38.52401
2.43477e+07,38.518394
2.43486e+07,38.51272
2.43495e+07,38.50692
2.43504e+07,38.50109
2.43513e+07,38.49517
2.43522e+07,38.48922
2.43531e+07,38.483208
2.4354e+07,38.477135
2.43549e+07,38.471
2.43558e+07,38.464836
2.43567e+07,38.45864
2.43576e+07,38.452354
2.43585e+07,38.446037
2.43594e+07,38.43963
2.43603e+07,38.43313
2.43612e+07,38.426506
2.43621e+07,38.419792
2.4363e+07,38.412987
2.43639e+07,38.40612
2.43648e+07,38.399193
2.43657e+07,38.392235
2.43666e+07,38.385246
2.43675e+07,38.378197
2.43684e+07,38.371117
2.43693e+07,38.364006
2.43702e+07,38.356895
2.43711e+07,38.349785
2.4372e+07,38.342705
2.43729e+07,38.335686
2.43738e+07,38.328728
2.43747e+07,38.32186
2.43756e+07,38.315025
2.43765e+07,38.30831
2.43774e+07,38.301598
2.43783e+07,38.294884
2.43792e+07,38.28814
2.43801e+07,38.281364
2.4381e+07,38.27453
2.43819e+07,38.267723
2.43828e+07,38.260887
2.43837e+07,38.25402
2.43846e+07,38.247093
2.43855e+07,38.240105
2.43864e+07,38.233025
2.43873e+07,38.225914
2.43882e+07,38.218742
2.43891e+07,38.21163
2.439e+07,38.20452
2.43909e+07,38.197502
2.43918e+07,38.190575
2.43927e+07,38.18374
2.43936e+07,38.176994
2.43945e+07,38.170372
2.43954e+07,38.16387
2.43963e+07,38.157524
2.43972e+07,38.151268
2.43981e+07,38.145134
2.4399e+07,38.13909
2.43999e+07,38.13308
2.44008e+07,38.12713
2.44017e+07,38.121147
2.44026e+07,38.115105
2.44035e+07,38.10903
2.44044e+07,38.102898
2.44053e+07,38.096733
2.44062e+07,38.090538
2.44071e+07,38.084343
2.4408e+07,38.07818
2.44089e+07,38.072044
2.44098e+07,38.06588
2.44107e+07,38.059715
2.44116e+07,38.05352
2.44125e+07,38.047325
2.44134e+07,38.04107
2.44143e+07,38.034813
2.44152e+07,38.028557
2.44161e+07,38.02227
2.4417e+07,38.016045
2.44179e+07,38.010094
2.44188e+07,38.00512
2.44197e+07,38.002525
2.44206e+07,38.002922
2.44215e+07,38.005455
2.44224e+07,38.00811
2.44233e+07,38.008995
2.44242e+07,38.007286
2.44251e+07,38.003563
2.4426e+07,37.99874
2.44269e+07,37.99331
2.44278e+07,37.98745
2.44287e+07,37.981407
2.44296e+07,37.975273
2.44305e+07,37.969048
2.44314e+07,37.96279
2.44323e+07,37.956535
2.44332e+07,37.95031
2.44341e+07,37.944084
2.4435e+07,37.93789
2.44359e+07,37.931694
2.44368e+07,37.9255
2.44377e+07,37.919304
2.44386e+07,37.91308
2.44395e+07,37.906822
2.44404e+07,37.900536
2.44413e+07,37.894188
2.44422e+07,37.88781
2.44431e+07,37.88134
2.4444e+07,37.87478
2.44449e+07,37.868156
2.44458e+07,37.861504
2.44467e+07,37.85482
2.44476e+07,37.848137
2.44485e+07,37.841423
2.44494e+07,37.83474
2.44503e+07,37.828056
2.44512e+07,37.821342
2.44521e+07,37.81466
2.4453e+07,37.807976
2.44539e+07,37.80123
2.44548e+07,37.794487
2.44557e+07,37.78768
2.44566e+07,37.780846
2.44575e+07,37.773888
2.44584e+07,37.766838
2.44593e+07,37.759727
2.44602e+07,37.752525
2.44611e+07,37.745262
2.4462e+07,37.737938
2.44629e+07,37.730614
2.44638e+07,37.72326
2.44647e+07,37.715843
2.44656e+07,37.708397
2.44665e+07,37.70089
2.44674e+07,37.693413
2.44683e+07,37.685997
2.44692e+07,37.678642
2.44701e+07,37.67141
2.4471e+07,37.664238
2.44719e+07,37.657158
2.44728e+07,37.65014
2.44737e+07,37.64315
2.44746e+07,37.636223
2.44755e+07,37.629295
2.44764e+07,37.6224
2.44773e+07,37.6155
2.44782e+07,37.608665
2.44791e+07,37.602074
2.448e+07,37.596367
2.44809e+07,37.59292
2.44818e+07,37.592888
2.44827e+07,37.59646
2.44836e+07,37.60293
2.44845e+07,37.611717
2.44854e+07,37.622276
2.44863e+07,37.6336
2.44872e+07,37.64367
2.44881e+07,37.649925
2.4489e+07,37.651268
2.44899e+07,37.64907
2.44908e+07,37.645103
2.44917e+07,37.64016
2.44926e+07,37.634666
2.44935e+07,37.6289
2.44944e+07,37.62301
2.44953e+07,37.61709
2.44962e+07,37.611168
2.44971e+07,37.605247
2.4498e+07,37.599297
2.44989e+07,37.593376
2.44998e+07,37.587456
2.45007e+07,37.581566
2.45016e+07,37.575676
2.45025e+07,37.569786
2.45034e+07,37.563896
2.45043e+07,37.55813
2.45052e+07,37.552727
2.45061e+07,37.54815
2.4507e+07,37.544518
2.45079e+07,37.541588
2.45088e+07,37.53881
2.45097e+07,37.53579
2.45106e+07,37.532402
2.45115e+07,37.528557
2.45124e+07,37.524162
2.45133e+07,37.51925
2.45142e+07,37.513817
2.45151e+07,37.50802
2.4516e+07,37.502007
2.45169e+07,37.495934
2.45178e+07,37.48977
2.45187e+07,37.483513
2.45196e+07,37.477226
2.45205e+07,37.47088
2.45214e+07,37.4645
2.45223e+07,37.45809
2.45232e+07,37.451683
2.45241e+07,37.445274
2.4525e+07,37.438866
2.45259e+07,37.432457
2.45268e+07,37.42605
2.45277e+07,37.41964
2.45286e+07,37.41317
2.45295e+07,37.40667
2.45304e+07,37.40011
2.45313e+07,37.393486
2.45322e+07,37.386833
2.45331e+07,37.38015
2.4534e+07,37.373436
2.45349e+07,37.366722
2.45358e+07,37.36004
2.45367e+07,37.353386
2.45376e+07,37.346733
2.45385e+07,37.34014
2.45394e+07,37.33358
2.45403e+07,37.32702
2.45412e+07,37.320457
2.45421e+07,37.313927
2.4543e+07,37.307365
2.45439e+07,37.300774
2.45448e+07,37.29415
2.45457e+07,37.287468
2.45466e+07,37.280785
2.45475e+07,37.27404
2.45484e+07,37.267265
2.45493e+07,37.26043
2.45502e+07,37.2535
2.45511e+07,37.246452
2.4552e+07,37.23925
2.45529e+07,37.231865
2.45538e+07,37.224297
2.45547e+07,37.216637
2.45556e+07,37.208824
2.45565e+07,37.20095
2.45574e+07,37.193077
2.45583e+07,37.185204
2.45592e+07,37.17739
2.45601e+07,37.16967
2.4561e+07,37.16204
2.45619e+07,37.154625
2.45628e+07,37.147575
2.45637e+07,37.141106
2.45646e+07,37.1354
2.45655e+07,37.130486
2.45664e+07,37.126335
2.45673e+07,37.122795
2.45682e+07,37.119804
2.45691e+07,37.11721
2.457e+07,37.114677
2.45709e+07,37.11184
2.45718e+07,37.108482
2.45727e+07,37.10473
2.45736e+07,37.10137
2.45745e+07,37.099358
2.45754e+07,37.099236
2.45763e+07,37.10076
2.45772e+07,37.103477
2.45781e+07,37.106834
2.4579e+07,37.110466
2.45799e+07,37.113792
2.45808e+07,37.11599
2.45817e+07,37.116203
2.45826e+07,37.11416
2.45835e+07,37.110252
2.45844e+07,37.10537
2.45853e+07,37.10006
2.45862e+07,37.094383
2.45871e+07,37.08837
2.4588e+07,37.082146
2.45889e+07,37.075706
2.45898e+07,37.069115
2.45907e+07,37.06246
2.45916e+07,37.055748
2.45925e+07,37.049095
2.45934e+07,37.042442
2.45943e+07,37.03585
2.45952e+07,37.02929
2.45961e+07,37.022728
2.4597e+07,37.016106
2.45979e+07,37.00936
2.45988e+07,37.002464
2.45997e+07,36.995415
2.46006e+07,36.988274
2.46015e+07,36.981102
2.46024e+07,36.9739
2.46033e+07,36.966698
2.46042e+07,36.959465
2.46051e+07,36.952232
2.4606e+07,36.94494
2.46069e+07,36.937614
2.46078e+07,36.93029
2.46087e+07,36.922966
2.46096e+07,36.915672
2.46105e+07,36.90844
2.46114e+07,36.901207
2.46123e+07,36.893974
2.46132e+07,36.88668
2.46141e+07,36.879356
2.4615e+07,36.87197
2.46159e+07,36.864525
2.46168e+07,36.856987
2.46177e+07,36.84939
2.46186e+07,36.841667
2.46195e+07,36.833855
2.46204e+07,36.82595
2.46213e+07,36.817924
2.46222e+07,36.809837
2.46231e+07,36.80166
2.4624e+07,36.79345
2.46249e+07,36.78521
2.46258e+07,36.77694
2.46267e+07,36.76867
2.46276e+07,36.7604
2.46285e+07,36.752098
2.46294e+07,36.743797
2.46303e+07,36.735405
2.46312e+07,36.726982
2.46321e+07,36.7185
2.4633e+07,36.709953
2.46339e+07,36.701347
2.46348e+07,36.69268
2.46357e+07,36.683983
2.46366e+07,36.675194
2.46375e+07,36.666374
2.46384e+07,36.657463
2.46393e+07,36.64852
2.46402e+07,36.63949
2.46411e+07,36.630424
2.4642e+07,36.6213
2.46429e+07,36.612175
2.46438e+07,36.60299
2.46447e+07,36.593925
2.46456e+07,36.58532
2.46465e+07,36.577934
2.46474e+07,36.572594
2.46483e+07,36.569756
2.46492e+07,36.56991
2.46501e+07,36.573357
2.4651e+07,36.580284
2.46519e+07,36.590508
2.46528e+07,36.603477
2.46537e+07,36.618553
2.46546e+07,36.635277
2.46555e+07,36.6531
2.46564e+07,36.671715
2.46573e+07,36.69088
2.46582e+07,36.71044
2.46591e+07,36.730125
2.466e+07,36.749626
2.46609e+07,36.7687
2.46618e+07,36.787224
2.46627e+07,36.805107
2.46636e+07,36.82247
2.46645e+07,36.83938
2.46654e+07,36.855827
2.46663e+07,36.871666
2.46672e+07,36.88674
2.46681e+07,36.90075
2.4669e+07,36.913628
2.46699e+07,36.925407
2.46708e+07,36.93618
2.46717e+07,36.9461
2.46726e+07,36.955254
2.46735e+07,36.96383
2.46744e+07,36.972466
2.46753e+07,36.982018
2.46762e+07,36.992943
2.46771e+07,37.00463
2.4678e+07,37.016075
2.46789e+07,37.02648
2.46798e+07,37.035454
2.46807e+07,37.042686
2.46816e+07,37.04769
2.46825e+07,37.050194
2.46834e+07,37.050133
2.46843e+07,37.047874
2.46852e+07,37.043938
2.46861e+07,37.03884
2.4687e+07,37.033012
2.46879e+07,37.026695
2.46888e+07,37.020134
2.46897e+07,37.01339
2.46906e+07,37.006462
2.46915e+07,36.99935
2.46924e+07,36.991997
2.46933e+07,36.98449
2.46942e+07,36.97683
2.46951e+07,36.96917
2.4696e+07,36.96151
2.46969e+07,36.95385
2.46978e+07,36.94619
2.46987e+07,36.93847
2.46996e+07,36.930656
2.47005e+07,36.922783
2.47014e+07,36.91488
2.47023e+07,36.906944
2.47032e+07,36.89907
2.47041e+07,36.891197
2.4705e+07,36.883324
2.47059e+07,36.87539
2.47068e+07,36.867393
2.47077e+07,36.859306
2.47086e+07,36.85116
2.47095e+07,36.84295
2.47104e+07,36.83471
2.47113e+07,36.82644
2.47122e+07,36.81817
2.47131e+07,36.809868
2.4714e+07,36.801598
2.47149e+07,36.793297
2.47158e+07,36.784966
2.47167e+07,36.776634
2.47176e+07,36.76824
2.47185e+07,36.75982
2.47194e+07,36.751244
2.47203e+07,36.742546
2.47212e+07,36.733696
2.47221e+07,36.724663
2.4723e+07,36.71557
2.47239e+07,36.70632
2.47248e+07,36.697044
2.47257e+07,36.687706
2.47266e+07,36.678337
2.47275e+07,36.668938
2.47284e+07,36.659477
2.47293e+07,36.650017
2.47302e+07,36.640495
2.47311e+07,36.631065
2.4732e+07,36.62197
2.47329e+07,36.6137
2.47338e+07,36.606834
2.47347e+07,36.601677
2.47356e+07,36.598747
2.47365e+07,36.598473
2.47374e+07,36.600914
2.47383e+07,36.605186
2.47392e+07,36.61001
2.47401e+07,36.61428
2.4741e+07,36.617455
2.47419e+07,36.619377
2.47428e+07,36.62008
2.47437e+07,36.61956
2.47446e+07,36.617943
2.47455e+07,36.6155
2.47464e+07,36.61303
2.47473e+07,36.611595
2.47482e+07,36.6119
2.47491e+07,36.613792
2.475e+07,36.616936
2.47509e+07,36.620995
2.47518e+07,36.625694
2.47527e+07,36.63073
2.47536e+07,36.635277
2.47545e+07,36.638298
2.47554e+07,36.639183
2.47563e+07,36.63836
2.47572e+07,36.637688
2.47581e+07,36.639183
2.4759e+07,36.64379
2.47599e+07,36.650444
2.47608e+07,36.657127
2.47617e+07,36.662254
2.47626e+07,36.665215
2.47635e+07,36.666557
2.47644e+07,36.66738
2.47653e+07,36.66851
2.47662e+07,36.67019
2.47671e+07,36.67193
2.4768e+07,36.672905
2.47689e+07,36.672417
2.47698e+07,36.67022
2.47707e+07,36.666466
2.47716e+07,36.661583
2.47725e+07,36.655754
2.47734e+07,36.64907
2.47743e+07,36.641808
2.47752e+07,36.634117
2.47761e+07,36.62612
2.4777e+07,36.61788
2.47779e+07,36.60946
2.47788e+07,36.600853
2.47797e+07,36.592125
2.47806e+07,36.583214
2.47815e+07,36.57412
2.47824e+07,36.564873
2.47833e+07,36.555473
2.47842e+07,36.54592
2.47851e+07,36.536217
2.4786e+07,36.52645
2.47869e+07,36.516624
2.47878e+07,36.506737
2.47887e+07,36.49685
2.47896e+07,36.48693
2.47905e+07,36.477013
2.47914e+07,36.467064
2.47923e+07,36.457115
2.47932e+07,36.447105
2.47941e+07,36.437035
2.4795e+07,36.426964
2.47959e+07,36.416832
2.47968e+07,36.40667
2.47977e+07,36.396477
2.47986e+07,36.386253
2.47995e+07,36.37603
2.48004e+07,36.365807
2.48013e+07,36.355614
2.48022e+07,36.34545
2.48031e+07,36.33535
2.4804e+07,36.32531
2.48049e+07,36.31533
2.48058e+07,36.305443
2.48067e+07,36.295647
2.48076e+07,36.28591
2.48085e+07,36.276237
2.48094e+07,36.266655
2.48103e+07,36.257164
2.48112e+07,36.247765
2.48121e+07,36.238396
2.4813e+07,36.22912
2.48139e+07,36.21984
2.48148e+07,36.210594
2.48157e+07,36.201347
2.48166e+07,36.19216
2.48175e+07,36.182945
2.48184e+07,36.17382
2.48193e+07,36.164696
2.48202e+07,36.155632
2.48211e+07,36.14663
2.4822e+07,36.137688
2.48229e+07,36.128838
2.48238e+07,36.12014
2.48247e+07,36.111534
2.48256e+07,36.10305
2.48265e+07,36.09469
2.48274e+07,36.08642
2.48283e+07,36.07821
2.48292e+07,36.07003
2.48301e+07,36.061882
2.4831e+07,36.053764
2.48319e+07,36.045616
2.48328e+07,36.037437
2.48337e+07,36.02926
2.48346e+07,36.02105
2.48355e+07,36.01281
2.48364e+07,36.00457
2.48373e+07,35.99633
2.48382e+07,35.98812
2.48391e+07,35.979942
2.484e+07,35.971825
2.48409e+07,35.963737
2.48418e+07,35.95571
2.48427e+07,35.947746
2.48436e+07,35.939903
2.48445e+07,35.93215
2.48454e+07,35.92449
2.48463e+07,35.916954
2.48472e+07,35.909508
2.48481e+07,35.902092
2.4849e+07,35.894768
2.48499e+07,35.887444
2.48508e+07,35.88015
2.48517e+07,35.872917
2.48526e+07,35.865685
2.48535e+07,35.858543
2.48544e+07,35.851463
2.48553e+07,35.844566
2.48562e+07,35.837852
2.48571e+07,35.83126
2.4858e+07,35.82467
2.48589e+07,35.817924
2.48598e+07,35.810875
2.48607e+07,35.80352
2.48616e+07,35.795982
2.48625e+07,35.788353
2.48634e+07,35.780693
2.48643e+07,35.772972
2.48652e+07,35.76516
2.48661e+07,35.757256
2.4867e+07,35.74932
2.48679e+07,35.741356
2.48688e+07,35.73339
2.48697e+07,35.725395
2.48706e+07,35.7174
2.48715e+07,35.709373
2.48724e+07,35.701286
2.48733e+07,35.69317
2.48742e+07,35.68499
2.48751e+07,35.67672
2.4876e+07,35.66842
2.48769e+07,35.660057
2.48778e+07,35.651695
2.48787e+07,35.643333
2.48796e+07,35.635002
2.48805e+07,35.6267
2.48814e+07,35.61843
2.48823e+07,35.61022
2.48832e+07,35.602013
2.48841e+07,35.593864
2.4885e+07,35.585747
2.48859e+07,35.57763
2.48868e+07,35.569542
2.48877e+07,35.561424
2.48886e+07,35.553307
2.48895e+07,35.54516
2.48904e+07,35.53698
2.48913e+07,35.52877
2.48922e+07,35.52053
2.48931e+07,35.51223
2.4894e+07,35.50393
2.48949e+07,35.495567
2.48958e+07,35.487175
2.48967e+07,35.478783
2.48976e+07,35.47039
2.48985e+07,35.461998
2.48994e+07,35.453636
2.49003e+07,35.445305
2.49012e+07,35.436974
2.49021e+07,35.428703
2.4903e+07,35.420433
2.49039e+07,35.412163
2.49048e+07,35.403923
2.49057e+07,35.395683
2.49066e+07,35.387505
2.49075e+07,35.379387
2.49084e+07,35.37133
2.49093e+07,35.363335
2.49102e+07,35.35537
2.49111e+07,35.347466
2.4912e+07,35.33953
2.49129e+07,35.331627
2.49138e+07,35.323723
2.49147e+07,35.31591
2.49156e+07,35.308617
2.49165e+07,35.30236
2.49174e+07,35.297386
2.49183e+07,35.29354
2.49192e+07,35.290245
2.49201e+07,35.28701
2.4921e+07,35.283623
2.49219e+07,35.280205
2.49228e+07,35.27703
2.49237e+07,35.274376
2.49246e+07,35.27224
2.49255e+07,35.27059
2.49264e+07,35.2694
2.49273e+07,35.268517
2.49282e+07,35.267845
2.49291e+07,35.267693
2.493e+07,35.269524
2.49309e+07,35.27584
2.49318e+07,35.2875
2.49327e+07,35.30236
2.49336e+07,35.317528
2.49345e+07,35.331444
2.49354e+07,35.34353
2.49363e+07,35.353477
2.49372e+07,35.36126
2.49381e+07,35.366905
2.4939e+07,35.370476
2.49399e+07,35.372246
2.49408e+07,35.372704
2.49417e+07,35.372734
2.49426e+07,35.372826
2.49435e+07,35.372856
2.49444e+07,35.372
2.49453e+07,35.369377
2.49462e+07,35.36477
2.49471e+07,35.358665
2.4948e+07,35.351646
2.49489e+07,35.34417
2.49498e+07,35.336357
2.49507e+07,35.328423
2.49516e+07,35.320396
2.49525e+07,35.31231
2.49534e+07,35.30413
2.49543e+07,35.29583
2.49552e+07,35.287376
2.49561e+07,35.27874
2.4957e+07,35.27001
2.49579e+07,35.26113
2.49588e+07,35.25216
2.49597e+07,35.243065
2.49606e+07,35.23385
2.49615e+07,35.22457
2.49624e+07,35.215233
2.49633e+07,35.205864
2.49642e+07,35.196495
2.49651e+07,35.187157
2.4966e+07,35.17782
2.49669e+07,35.16854
2.49678e+07,35.159203
2.49687e+07,35.149864
2.49696e+07,35.140465
2.49705e+07,35.131035
2.49714e+07,35.121635
2.49723e+07,35.112297
2.49732e+07,35.10305
2.49741e+07,35.093803
2.4975e+07,35.084526
2.49759e+07,35.07522
2.49768e+07,35.065758
2.49777e+07,35.056175
2.49786e+07,35.0465
2.49795e+07,35.036705
2.49804e+07,35.026817
2.49813e+07,35.0169
2.49822e+07,35.00695
2.49831e+07,34.997063
2.4984e+07,34.987236
2.49849e+07,34.97747
2.49858e+07,34.967766
2.49867e+07,34.95806
2.49876e+07,34.948357
2.49885e+07,34.938683
2.49894e+07,34.92901
2.49903e+07,34.919395
2.49912e+07,34.909935
2.49921e+07,34.90075
2.4993e+07,34.89205
2.49939e+07,34.88424
2.49948e+07,34.877953
2.49957e+07,34.874016
2.49966e+07,34.8731
2.49975e+07,34.875328
2.49984e+07,34.880333
2.49993e+07,34.88772
2.50002e+07,34.89718
2.50011e+07,34.908226
2.5002e+07,34.92031
2.50029e+07,34.933037
2.50038e+07,34.94622
2.50047e+07,34.95968
2.50056e+07,34.97332
2.50065e+07,34.987114
2.50074e+07,35.00097
2.50083e+07,35.014732
2.50092e+07,35.02813
2.50101e+07,35.040825
2.5011e+07,35.052574
2.50119e+07,35.0635
2.50128e+07,35.07409
2.50137e+07,35.085014
2.50146e+07,35.096764
2.50155e+07,35.109184
2.50164e+07,35.121696
2.50173e+07,35.13369
2.50182e+07,35.144676
2.50191e+07,35.154167
2.502e+07,35.161186
2.50209e+07,35.164757
2.50218e+07,35.164604
2.50227e+07,35.161613
2.50236e+07,35.15719
2.50245e+07,35.152153
2.50254e+07,35.146873
2.50263e+07,35.141533
2.50272e+07,35.136253
2.50281e+07,35.131035
2.5029e+07,35.125816
2.50299e+07,35.120598
2.50308e+07,35.115257
2.50317e+07,35.109673
2.50326e+07,35.103783
2.50335e+07,35.09765
2.50344e+07,35.091362
2.50353e+07,35.084984
2.50362e+07,35.078575
2.50371e+07,35.072166
2.5038e+07,35.06582
2.50389e+07,35.05947
2.50398e+07,35.053154
2.50407e+07,35.046806
2.50416e+07,35.040398
2.50425e+07,35.03396
2.50434e+07,35.02749
2.50443e+07,35.02099
2.50452e+07,35.014458
2.50461e+07,35.007957
2.5047e+07,35.001427
2.50479e+07,34.994865
2.50488e+07,34.988274
2.50497e+07,34.98162
2.50506e+07,34.974876
2.50515e+07,34.96807
2.50524e+07,34.961174
2.50533e+07,34.954155
2.50542e+07,34.947044
2.50551e+07,34.939842
2.5056e+07,34.93258
2.50569e+07,34.925224
2.50578e+07,34.91781
2.50587e+07,34.91033
2.50596e+07,34.902824
2.50605e+07,34.895256
2.50614e+07,34.88772
2.50623e+07,34.88021
2.50632e+07,34.872704
2.50641e+07,34.865227
2.5065e+07,34.85772
2.50659e+07,34.85018
2.50668e+07,34.842583
2.50677e+07,34.834923
2.50686e+07,34.8272
2.50695e+07,34.81945
2.50704e+07,34.811638
2.50713e+07,34.803795
2.50722e+07,34.79592
2.50731e+07,34.787987
2.5074e+07,34.780052
2.50749e+07,34.772087
